,_timestamp,_step,Test/Acc,_runtime,Test/Loss,Train/Acc,Train/Loss
57,1684254440.8319623,57,0.029905913978494625,147.8984124660492,4.49621186910137,0.06474398712437675,3.680346975116051
58,1684254443.2810712,58,0.023454301075268816,150.34752130508423,4.4864524032479975,0.06909787858330511,3.627113556885128
59,1684254445.71438,59,0.041733870967741934,152.7808301448822,4.600177842442707,0.07614543708947327,3.568273643849006
60,1684254448.1973686,60,0.036290322580645164,155.26381874084473,4.404761553772034,0.07230257582057023,3.6858854773098955
61,1684254450.562717,61,0.03077956989247312,157.62916707992554,4.53931513172324,0.07676748514603288,3.608017876858894
62,1684254453.009594,62,0.0321236559139785,160.0760440826416,4.522879335829007,0.06999676765085297,3.5880457926050453
63,1684254455.4233592,63,0.017809139784946238,162.48980927467346,4.495034983401657,0.08535602199719913,3.58819863517276
64,1684254457.8660204,64,0.017338709677419354,164.93247056007385,4.559374313841584,0.07202110360848404,3.564201196080905
65,1684254460.2897651,65,0.02211021505376344,167.35621523857117,4.521771421355586,0.07262350123153621,3.462448601572042
66,1684254462.7346008,66,0.03131720430107527,169.80105090141296,4.58499968468502,0.0793816094618361,3.527667199697684
67,1684254465.3603065,67,0.04314516129032258,172.4267566204071,4.4829381473602785,0.06886269852694422,3.6044265738490657
68,1684254467.9979413,68,0.046505376344086025,175.064391374588,4.482151723677112,0.06551468656087682,3.637222473654629
69,1684254470.3077638,69,0.04502688172043011,177.3742139339447,4.68898588258733,0.08026820441029653,3.5955767386241475
70,1684254472.7933152,70,0.03615591397849462,179.859765291214,4.543645302134175,0.0859550253884602,3.5075446991912065
71,1684254475.1491363,71,0.046236559139784944,182.2155864238739,4.4701499416623065,0.0878758003652455,3.5824681811307864
72,1684254477.4114602,72,0.04583333333333333,184.47791028022766,4.650702795674724,0.07627343783071522,3.4572057793055775
73,1684254479.9535272,73,0.019422043010752687,187.0199773311615,4.406669445255751,0.07151721945801436,3.6214950724766353
74,1684254482.5930977,74,0.030309139784946235,189.65954780578613,4.501662210751605,0.07315625097461194,3.6222678737060896
75,1684254485.214802,75,0.044758064516129036,192.2812521457672,4.429978722205726,0.07923902784068501,3.562576145105652
76,1684254487.5720255,76,0.041733870967741934,194.6384756565094,4.631618054323299,0.07391259674615135,3.5131902506742785
77,1684254490.0912848,77,0.0521505376344086,197.15773487091064,4.517396701279507,0.09103336804213677,3.5169732798930142
78,1684254492.6176205,78,0.0459005376344086,199.6840705871582,4.495583235897044,0.07910464342084315,3.5909615215982305
79,1684254494.9097834,79,0.03568548387096774,201.97623348236084,4.491462840187934,0.08435847332745902,3.633783493132957
80,1684254497.3335867,80,0.042809139784946236,204.4000368118286,4.4466336382332665,0.08660620268466834,3.5996977906696275
81,1684254499.6786692,81,0.04422043010752688,206.7451193332672,4.552634032503251,0.08607389605076246,3.5557670233986443
82,1684254502.3521686,82,0.058400537634408604,209.41861867904663,4.430953629875696,0.08381861948969342,3.5753926072253277
83,1684254504.9881124,83,0.02439516129032258,212.05456256866455,4.512150018445907,0.08114224467843682,3.5929018860223074
84,1684254507.6264477,84,0.04153225806451613,214.69289779663086,4.456252311506579,0.0868538399637821,3.5655271717764245
85,1684254510.29071,85,0.03239247311827957,217.35716009140015,4.470860641489747,0.0767100613967822,3.6571787247128897
86,1684254512.7875774,86,0.05309139784946237,219.85402750968933,4.457313966046097,0.08894040607077627,3.568985890598431
87,1684254515.212812,87,0.06290322580645161,222.27926206588745,4.597867985246002,0.10182955353672059,3.4978909169008814
88,1684254517.5593112,88,0.07379032258064516,224.62576127052307,4.560410935391662,0.08099493672126937,3.5068887069763854
89,1684254520.0011587,89,0.05900537634408602,227.067608833313,4.51348832666233,0.11204700434885537,3.461279998341058
90,1684254522.5936217,90,0.05255376344086021,229.660071849823,4.551314751948079,0.09758857680018254,3.541818987405861
91,1684254525.115274,91,0.06908602150537635,232.18172407150269,4.425472471662747,0.09254509649149463,3.5885914224268887
92,1684254527.7857928,92,0.06498655913978495,234.85224294662476,4.4584301780628905,0.10091947045809291,3.555646914493
93,1684254530.1489344,93,0.06451612903225806,237.2153844833374,4.584707512970893,0.09367717249418238,3.4400366732447076
94,1684254532.5791898,94,0.061223118279569895,239.64563989639282,4.497305258948316,0.11004341546303227,3.487591369273249
95,1684254534.975272,95,0.05678763440860215,242.04172205924988,4.523687130661421,0.09638906039273128,3.4721185495700624
96,1684254537.4813085,96,0.07130376344086022,244.54775857925415,4.386845355072329,0.10186857551802216,3.5593471324226043
97,1684254539.8562996,97,0.05987903225806451,246.92274975776672,4.388989265887968,0.11203175978024452,3.4540976550227507
98,1684254542.287766,98,0.07533602150537634,249.3542160987854,4.3911165620691035,0.12583334732558227,3.51135230979067
99,1684254544.6890697,99,0.06088709677419355,251.75551986694336,4.501480445746453,0.11706621872100062,3.4449206522313
100,1684254547.192274,100,0.07701612903225806,254.25872421264648,4.31979848043893,0.11275621573757963,3.5090871018692966
101,1684254549.694388,101,0.06599462365591398,256.7608380317688,4.372042721958571,0.12783051838839066,3.460112143646456
102,1684254552.2144778,102,0.062029569892473116,259.28092789649963,4.3534474087658745,0.11123276111654208,3.5352141820890792
103,1684254554.6266825,103,0.07069892473118279,261.6931326389313,4.439003665601054,0.13846557616332061,3.487892899267851
104,1684254556.96208,104,0.07856182795698925,264.0285301208496,4.479058114431238,0.1430824260647558,3.4135189302007483
105,1684254559.654736,105,0.08286290322580646,266.72118616104126,4.356517631840962,0.10724667583529432,3.562080332028761
106,1684254562.1735866,106,0.07768817204301075,269.2400367259979,4.479808011683085,0.12433603725448845,3.509848435661797
107,1684254564.7032995,107,0.060147849462365593,271.76974964141846,4.422887563705444,0.11477700139208695,3.4293929817280917
108,1684254567.3471544,108,0.079502688172043,274.41360449790955,4.339472284560562,0.1195250463269735,3.4819496673277306
109,1684254569.8288662,109,0.059206989247311825,276.895316362381,4.500186327644574,0.12876889605796507,3.454332629681846
110,1684254572.1219933,110,0.0715725806451613,279.1884434223175,4.465406762976801,0.14967423887641024,3.39198094905923
111,1684254574.6933942,111,0.08823924731182796,281.7598443031311,4.398400138783199,0.13010331684259852,3.4794544593439936
112,1684254577.1816533,112,0.07869623655913978,284.24810338020325,4.385333997908459,0.1453793891205855,3.382744617421758
113,1684254579.705606,113,0.08998655913978494,286.7720561027527,4.402717434590863,0.12088108311175105,3.4464737794787474
114,1684254582.4587708,114,0.10389784946236559,289.5252208709717,4.297474973945207,0.13189532355152367,3.463745541506428
115,1684254584.8305755,115,0.07009408602150538,291.89702558517456,4.3802965071893505,0.15754305159502996,3.4138704557914084
116,1684254587.508444,116,0.10309139784946236,294.5748941898346,4.341808480921612,0.14504247921821284,3.4176213307458516
117,1684254589.8453932,117,0.0831989247311828,296.9118432998657,4.513293521699085,0.1675597063169348,3.3381041881883453
118,1684254592.2128892,118,0.08776881720430108,299.2793393135071,4.374588923749103,0.16218514610633658,3.2918686969129
119,1684254594.6965282,119,0.07029569892473118,301.7629783153534,4.422651470027944,0.17772998882624863,3.3164376582933586
120,1684254597.0621946,120,0.06706989247311827,304.1286447048187,4.442966172131159,0.17533990630002702,3.309924606105253
121,1684254599.581425,121,0.09469086021505377,306.6478750705719,4.2916033290406705,0.14812019531196324,3.3946686967778716
122,1684254601.9742398,122,0.09556451612903226,309.04068994522095,4.329938450167256,0.16104256150596527,3.343212779674647
123,1684254604.2842152,123,0.07809139784946237,311.35066533088684,4.331764869472032,0.18131054471527894,3.335656377917141
124,1684254606.694874,124,0.07728494623655914,313.7613241672516,4.3939626329047705,0.16985588443543126,3.354591496069844
125,1684254609.1414251,125,0.08918010752688173,316.20787525177,4.361979993761227,0.20542754867100257,3.2645913482670132
126,1684254611.5583007,126,0.08413978494623656,318.62475085258484,4.365926414728165,0.22037410176370842,3.1516702222368846
127,1684254613.8791387,127,0.09435483870967742,320.9455888271332,4.343521626085363,0.20826773464483916,3.178124622484605
128,1684254616.3358858,128,0.08541666666666667,323.4023358821869,4.273598816125624,0.19655539313736653,3.2658858566286058
129,1684254618.8115394,129,0.09018817204301076,325.87798953056335,4.307901880433483,0.2149777382002751,3.1641834720812834
130,1684254621.425499,130,0.08561827956989247,328.4919490814209,4.2612784283776435,0.1760926205015025,3.3422739824422742
131,1684254623.9344509,131,0.10631720430107527,331.0009009838104,4.274529717622265,0.1997329825268503,3.22519982962219
132,1684254626.4415123,132,0.10147849462365591,333.50796246528625,4.320447128626608,0.215793167922211,3.1789659885674686
133,1684254628.8901699,133,0.0728494623655914,335.95661997795105,4.274059661934452,0.23330532110259142,3.1391070082603916
134,1684254631.22221,134,0.10295698924731182,338.2886600494385,4.207085149262541,0.21178378326101024,3.252585284658056
135,1684254633.5622551,135,0.08931451612903225,340.6287052631378,4.279998469737269,0.24500517214438503,3.1956666176262494
136,1684254635.9336898,136,0.10853494623655914,343.00013995170593,4.234419922674856,0.24986142378230838,3.0587179805174083
137,1684254638.3611984,137,0.0987231182795699,345.4276485443115,4.209067162647043,0.22744666560024615,3.158171378911807
138,1684254640.6314373,138,0.10006720430107527,347.6978874206543,4.268024633648575,0.2883131008842781,2.94338247310462
139,1684254643.072427,139,0.10403225806451613,350.1388771533966,4.215724438428879,0.2512723743397799,3.035068986899848
140,1684254645.5425591,140,0.09690860215053763,352.60900926589966,4.177234095591371,0.2787268299526042,3.021977089652823
141,1684254648.0528429,141,0.11478494623655915,355.11929297447205,4.117687966233941,0.2690596898407528,2.9996027055022707
142,1684254650.7129962,142,0.11875,357.7794463634491,4.066282355016278,0.20040721986993848,3.233765681077821
143,1684254653.1365385,143,0.10611559139784946,360.20298862457275,4.159372527432698,0.24377860895399692,3.0843379516452085
144,1684254655.7865865,144,0.11471774193548387,362.8530366420746,4.117641528127014,0.2578864802369667,3.055589601203033
145,1684254658.1935186,145,0.12278225806451613,365.2599687576294,4.1242357812901975,0.2691122914065707,3.0701065919288686
146,1684254660.604597,146,0.11854838709677419,367.67104721069336,4.171709047850742,0.2786123393113092,2.9379349731022195
147,1684254663.2158964,147,0.11733870967741936,370.2823464870453,4.154239420608808,0.2868762015588926,2.9219549919461167
148,1684254665.6432877,148,0.12486559139784946,372.70973777770996,4.082637437248743,0.278354925380102,2.9709059682710777
149,1684254667.9633338,149,0.11881720430107527,375.0297839641571,4.153199146832189,0.3574572462244765,2.7887934625926643
150,1684254670.515326,150,0.12547043010752687,377.58177614212036,4.092664166163373,0.2840956615907432,2.9312153328275263
151,1684254672.9589446,151,0.12130376344086022,380.02539467811584,4.149885983877285,0.340120691754465,2.7868515038803237
152,1684254675.3928573,152,0.11659946236559139,382.4593074321747,4.193784516985699,0.31068574690685813,2.8888106003208667
153,1684254677.7580156,153,0.12620967741935485,384.82446575164795,4.078404424651977,0.3068734204476547,2.901798926326601
154,1684254680.5028982,154,0.13978494623655913,387.5693483352661,4.078557519502537,0.29941403606998085,2.8663655092259575
155,1684254682.9433508,155,0.1327284946236559,390.0098009109497,4.113641819005371,0.3127077231369869,2.8596086170512134
156,1684254685.3980303,156,0.1364247311827957,392.46448040008545,3.9974160723147856,0.3316277124634642,2.7785759210785725
157,1684254687.7376056,157,0.1273521505376344,394.8040556907654,4.0891140423795225,0.3578090452667131,2.797231066967976
158,1684254690.032605,158,0.12405913978494623,397.0990550518036,4.1138275435534855,0.38303086647864254,2.6076018031553514
159,1684254692.4231539,159,0.13306451612903225,399.48960399627686,3.9989859904012373,0.3489202947820683,2.801678166977894
160,1684254694.6967263,160,0.12331989247311828,401.7631764411926,4.104768057664235,0.37007805263511595,2.73839114687829
161,1684254697.0983453,161,0.13971774193548386,404.16479539871216,3.9310881434589304,0.33179979211983657,2.8088856364542027
162,1684254699.5602512,162,0.12748655913978493,406.62670135498047,4.0559707223087225,0.3369187034707177,2.868688030172849
163,1684254701.916048,163,0.13850806451612904,408.9824981689453,3.9936637900849825,0.3997543972639731,2.6039943173793416
164,1684254704.4541504,164,0.13595430107526882,411.52060055732727,4.058059424161911,0.34049141337380184,2.7461769023468188
165,1684254706.9532385,165,0.14166666666666666,414.0196886062622,4.000483469296527,0.3897013352550222,2.6145033094625414
166,1684254709.302289,166,0.14791666666666667,416.3687391281128,3.91189165781903,0.3586425022571416,2.67834294407675
167,1684254711.7691762,167,0.1435483870967742,418.8356263637543,3.930186097019462,0.3615302941934497,2.6541480744660424
168,1684254714.1478949,168,0.1428763440860215,421.2143449783325,3.926310488613703,0.3681917700757568,2.7133736330510625
169,1684254716.5033538,169,0.13864247311827957,423.5698039531708,3.959694239401048,0.40384758427028294,2.544736867692843
170,1684254718.9005408,170,0.15013440860215055,425.9669909477234,3.913570579982573,0.38047703814713885,2.591341561757862
171,1684254721.3378448,171,0.13568548387096774,428.40429496765137,3.9374097499155227,0.3444535144115971,2.8350077966182443
172,1684254723.9007268,172,0.15658602150537634,430.9671769142151,3.9238119545162364,0.3227227997194123,2.734363409891626
173,1684254726.2205956,173,0.14428763440860215,433.2870457172394,3.8737118401194133,0.4041878099503305,2.5920196496596835
174,1684254728.7381976,174,0.14045698924731181,435.8046476840973,3.991457872813748,0.3662131638623804,2.6429842182530634
175,1684254731.1700568,175,0.15376344086021507,438.2365069389343,3.8388456099776813,0.3573366976943145,2.6864944113896643
176,1684254733.922773,176,0.17251344086021506,440.98922300338745,3.829462525665119,0.3384013813199628,2.6954528087837035
177,1684254736.1094398,177,0.13635752688172043,443.17588996887207,3.9629151952523056,0.3719972753776042,2.7305459898962523
178,1684254738.5891707,178,0.16048387096774194,445.65562081336975,3.8124487662828095,0.4012430029114533,2.545917474184411
179,1684254740.9592395,179,0.1588709677419355,448.0256896018982,3.825076279140288,0.4385098587002753,2.4322512774258174
180,1684254743.619628,180,0.1728494623655914,450.68607807159424,3.854892533633017,0.3670875869436432,2.579750322075289
181,1684254746.0169263,181,0.16021505376344086,453.0833764076233,3.8265177793400262,0.4141000393128443,2.467690070972264
182,1684254748.4906301,182,0.17647849462365592,455.55708026885986,3.7933863247594526,0.41133400627350686,2.45631111991829
183,1684254751.0826206,183,0.1859543010752688,458.1490707397461,3.749231727853898,0.4014021288359052,2.4542600013136573
184,1684254753.7303288,184,0.1870967741935484,460.7967789173126,3.7021468778451285,0.4108773078662923,2.420164018841606
185,1684254756.2109342,185,0.1940188172043011,463.27738428115845,3.7042211540924606,0.40901022556566413,2.438165168798411
186,1684254758.7858262,186,0.19233870967741937,465.85227632522583,3.668848793032349,0.3879124604452796,2.512981300315052
187,1684254761.21675,187,0.1926747311827957,468.2832000255585,3.6459147574440127,0.4200210820896305,2.4846107400598596
188,1684254763.466629,188,0.17116935483870968,470.53307914733887,3.771685262200653,0.45198857966385797,2.3624436153317054
189,1684254765.8561237,189,0.19274193548387097,472.92257380485535,3.660638226296312,0.4820039668778886,2.2617348329129947
190,1684254768.370486,190,0.19153225806451613,475.4369361400604,3.653935234713298,0.44581718219818145,2.3804543413726726
191,1684254770.85666,191,0.1961021505376344,477.92311000823975,3.6148784606046576,0.4245396703772851,2.426979715011605
192,1684254773.370634,192,0.1898521505376344,480.43708419799805,3.6704177776331544,0.45625455713169477,2.306978208083664
193,1684254775.907395,193,0.20114247311827957,482.9738450050354,3.6190351481719683,0.40254183858471243,2.439925391122272
194,1684254778.5714705,194,0.2094758064516129,485.63792061805725,3.616512692102822,0.4430926287575841,2.288842337533174
195,1684254780.9861214,195,0.2010752688172043,488.0525715351105,3.6595324194559486,0.4260730884148002,2.370975598917331
196,1684254783.546262,196,0.20705645161290323,490.6127121448517,3.5977449276114024,0.4570173676776741,2.298699927160553
197,1684254785.9841063,197,0.19448924731182796,493.0505564212799,3.5842662037059827,0.4607428784331056,2.3376704069921836
198,1684254788.4407296,198,0.21048387096774193,495.50717973709106,3.542012651440918,0.48206600402880834,2.1674442816998183
199,1684254790.7669904,199,0.21041666666666667,497.83344054222107,3.560946218749528,0.49662432101872084,2.2003460301008317
200,1684254793.180186,200,0.20396505376344087,500.24663615226746,3.529596392185457,0.43247548038559314,2.379247969307522
201,1684254795.7916882,201,0.21975806451612903,502.8581383228302,3.451834371333481,0.41552699549834704,2.3962506298972466
202,1684254798.0919971,202,0.21243279569892473,505.158447265625,3.476150631904602,0.42850762267852227,2.4268987293006026
203,1684254800.58067,203,0.21861559139784947,507.64712023735046,3.4466006066850436,0.4581645822428154,2.3092988288452223
204,1684254802.9856474,204,0.2191532258064516,510.0520975589752,3.4795892337958017,0.4386034840879428,2.3480192155884096
205,1684254805.5085878,205,0.22338709677419355,512.5750379562378,3.460057348012924,0.491116706025872,2.1555315475770107
206,1684254807.6907258,206,0.1980510752688172,514.7571759223938,3.529558652511207,0.5251088672841916,2.1158421618943004
207,1684254810.2285118,207,0.22399193548387097,517.2949619293213,3.482775251551341,0.4776422034315435,2.1733614018981
208,1684254812.5645525,208,0.21505376344086022,519.631002664566,3.4437850508638608,0.4638196551485542,2.3131379885533496
209,1684254814.9716303,209,0.21989247311827956,522.0380804538727,3.382191889388587,0.5021346472742653,2.123215147580442
210,1684254817.261243,210,0.2140456989247312,524.3276932239532,3.406307550207261,0.4713192839681689,2.299214829693458
211,1684254819.7876644,211,0.21780913978494623,526.8541145324707,3.4578661136729743,0.507544484073138,2.1229250715772876
212,1684254822.2758026,212,0.23521505376344087,529.3422527313232,3.3504403255959994,0.4812281121259394,2.1407497490236844
213,1684254824.6435695,213,0.22600806451612904,531.7100195884705,3.3827927227943175,0.5236048722711647,2.0178218028713033
214,1684254827.2692728,214,0.24442204301075268,534.3357229232788,3.3006176368523668,0.4341182841706764,2.297352055481578
215,1684254829.7542574,215,0.22788978494623655,536.8207075595856,3.4034078733254503,0.51846447287003,2.0763402641937563
216,1684254832.2634504,216,0.25141129032258064,539.3299005031586,3.28316052434265,0.4846456839105381,2.1440279997852967
217,1684254834.605576,217,0.22741935483870968,541.6720261573792,3.3657476850735244,0.46516220336910286,2.2845309393141515
218,1684254837.2920055,218,0.247244623655914,544.358455657959,3.335497776667277,0.4677650594038812,2.119588282504398
219,1684254839.8578522,219,0.24637096774193548,546.9243023395538,3.3163508466815435,0.5047530230142947,2.023564802772959
220,1684254842.4132142,220,0.24818548387096775,549.4796643257141,3.2725225475526627,0.4692910441364842,2.2106568819914534
221,1684254844.9172244,221,0.2601478494623656,551.9836745262146,3.2241400505906794,0.48177379699643075,2.1496678399403484
222,1684254847.392377,222,0.2469758064516129,554.4588270187378,3.2568257973399213,0.4568084886368336,2.2704185446761653
223,1684254849.7762747,223,0.24375,556.8427248001099,3.299287609675879,0.45537176017613773,2.375367241066716
224,1684254852.1674917,224,0.24758064516129033,559.2339417934418,3.217332624299552,0.524932086439996,2.042568290235307
225,1684254854.5942464,225,0.24744623655913978,561.6606965065002,3.2424189135912926,0.49417663779324367,2.099385755533896
226,1684254857.0618184,226,0.2555779569892473,564.1282684803009,3.1779988185372403,0.5278747582186194,1.960195630639252
227,1684254859.4435008,227,0.24717741935483872,566.509950876236,3.1993256672736137,0.5210430700671782,2.0195915653828456
228,1684254861.8177063,228,0.24811827956989246,568.8841564655304,3.1865946012799458,0.5172453959381621,2.035632430868873
229,1684254864.192973,229,0.2493279569892473,571.2594230175018,3.2241264993465073,0.5465423057330012,1.9621777675495877
230,1684254866.5981398,230,0.2575268817204301,573.664589881897,3.1868195089922158,0.5164668181822695,2.0108260180576027
231,1684254869.1178832,231,0.24616935483870966,576.1843333244324,3.173554772170641,0.504208967714385,2.085758712536372
232,1684254871.6051354,232,0.265994623655914,578.671585559845,3.117192689609784,0.5326009845286276,1.9406050646051334
233,1684254873.9804904,233,0.252755376344086,581.0469405651093,3.150025541904152,0.5495140881526981,1.8611716833887324
234,1684254876.4256837,234,0.2706989247311828,583.4921338558197,3.0596619796368385,0.5112600742922548,2.02618629069799
235,1684254878.788449,235,0.25954301075268815,585.8548991680145,3.0859792262956662,0.5317084014121952,2.0012275494186973
236,1684254881.3084595,236,0.2605510752688172,588.3749096393585,3.1590292106072106,0.5114012314319375,2.038679294418481
237,1684254883.7473552,237,0.26491935483870965,590.8138053417206,3.147962925895568,0.5058597305384847,2.0117055905502665
238,1684254886.2378414,238,0.25893817204301073,593.3042914867401,3.1653973030787643,0.5446646130696278,1.9061069705219045
239,1684254888.6091638,239,0.27419354838709675,595.6756138801575,3.0503515301532644,0.4793333377817405,2.1203371560851676
240,1684254891.1987166,240,0.286491935483871,598.265166759491,3.0460961090941585,0.5377270519982995,1.84895233685052
241,1684254893.6806154,241,0.2664650537634409,600.7470655441284,3.05012173309762,0.47351536220154644,2.1331265073843424
242,1684254895.998129,242,0.2668010752688172,603.0645790100098,3.0712796565025084,0.5252297503219369,1.9579429072137065
243,1684254898.4163835,243,0.2651209677419355,605.4828336238861,3.0172353851538833,0.5632061253791186,1.8065257942154243
244,1684254900.986021,244,0.2745295698924731,608.0524711608887,2.9892689403026336,0.5522848791233956,1.9145818398969923
245,1684254903.5058415,245,0.2758736559139785,610.5722916126251,3.055819945309752,0.5147487851729334,1.9625390517104637
246,1684254905.8381104,246,0.2616263440860215,612.9045605659485,3.0142779132371307,0.5248371462273298,2.053993388395769
247,1684254908.1979387,247,0.26498655913978497,615.2643887996674,3.060670761972345,0.5206186131262038,2.0045804701803394
248,1684254910.6241488,248,0.27788978494623656,617.6905989646912,3.0109368388050344,0.5616418775427914,1.8418984723291056
249,1684254913.1425571,249,0.2803763440860215,620.2090072631836,2.9603908449731846,0.5417439110349782,1.873293926781545
